name,variable name,epoch timestamp,vcc,vbatt,charge state
Greenville Camera v5 sn191 (took pic),s.bs,1709720931,3.25,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709720501,3.292,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709720164,3.316,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709719960,3.25,3.318,0
Greenville Camera v5 sn191 (took pic),s.bs,1709719583,3.269,3.312,0
Greenville Camera v5 sn191 (took pic),s.bs,1709719455,3.269,3.32,0
Greenville Camera v5 sn191 (took pic),s.bs,1709719154,3.25,3.312,0
Greenville Camera v5 sn191 (took pic),s.bs,1709718942,3.292,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709718430,3.269,3.323,0
Greenville Camera v5 sn191 (took pic),s.bs,1709718165,3.316,3.318,0
Greenville Camera v5 sn191 (took pic),s.bs,1709718005,3.269,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709717595,3.269,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709717315,3.316,3.317,0
Greenville Camera v5 sn191 (took pic),s.bs,1709716982,3.316,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709716585,3.292,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709716328,3.269,3.323,0
Greenville Camera v5 sn191 (took pic),s.bs,1709716228,3.292,3.32,0
Greenville Camera v5 sn191 (took pic),s.bs,1709715668,3.335,3.317,0
Greenville Camera v5 sn191 (took pic),s.bs,1709715494,3.269,3.32,0
Greenville Camera v5 sn191 (took pic),s.bs,1709715239,3.25,3.314,0
Greenville Camera v5 sn191 (took pic),s.bs,1709715041,3.316,3.312,0
Greenville Camera v5 sn191 (took pic),s.bs,1709714472,3.292,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709714297,3.292,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709713950,3.335,3.32,0
Greenville Camera v5 sn191 (took pic),s.bs,1709713577,3.269,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709713284,3.292,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709713207,3.292,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709712960,3.292,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709712654,3.292,3.323,0
Greenville Camera v5 sn191 (took pic),s.bs,1709712163,3.292,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709711828,3.292,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709711708,3.292,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709711321,3.25,3.315,0
Greenville Camera v5 sn191 (took pic),s.bs,1709711038,3.292,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709710813,3.269,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709710491,3.269,3.32,0
Greenville Camera v5 sn191 (took pic),s.bs,1709710171,3.316,3.308,0
Greenville Camera v5 sn191 (took pic),s.bs,1709709845,3.335,3.312,0
Greenville Camera v5 sn191 (took pic),s.bs,1709709555,3.292,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709709123,3.316,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709709019,3.335,3.318,0
Greenville Camera v5 sn191 (took pic),s.bs,1709708530,3.269,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709708262,3.269,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709708150,3.292,3.311,0
Greenville Camera v5 sn191 (took pic),s.bs,1709707652,3.316,3.314,0
Greenville Camera v5 sn191 (took pic),s.bs,1709707366,3.316,3.32,0
Greenville Camera v5 sn191 (took pic),s.bs,1709707002,3.292,3.306,0
Greenville Camera v5 sn191 (took pic),s.bs,1709706704,3.335,3.312,0
Greenville Camera v5 sn191 (took pic),s.bs,1709706473,3.292,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709706263,3.335,3.317,0
Greenville Camera v5 sn191 (took pic),s.bs,1709705857,3.269,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709705671,3.316,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709705259,3.316,3.309,0
Greenville Camera v5 sn191 (took pic),s.bs,1709705075,3.269,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709704659,3.316,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709704484,3.292,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709703971,3.316,3.312,0
Greenville Camera v5 sn191 (took pic),s.bs,1709703830,3.292,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709703409,3.316,3.323,0
Greenville Camera v5 sn191 (took pic),s.bs,1709703190,3.292,3.314,0
Greenville Camera v5 sn191 (took pic),s.bs,1709703059,3.316,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709702760,3.25,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709702238,3.292,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709702156,3.292,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709701753,3.292,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709701380,3.25,3.311,0
Greenville Camera v5 sn191 (took pic),s.bs,1709701252,3.269,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709700852,3.316,3.324,0
Greenville Camera v5 sn191 (took pic),s.bs,1709700481,3.335,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709700317,3.316,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709699996,3.292,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709699653,3.269,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709699322,3.292,3.316,0
Greenville Camera v5 sn191 (took pic),s.bs,1709699151,3.269,3.312,0
Greenville Camera v5 sn191 (took pic),s.bs,1709698671,3.335,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709698462,3.316,3.312,0
Greenville Camera v5 sn191 (took pic),s.bs,1709698048,3.335,3.315,0
Greenville Camera v5 sn191 (took pic),s.bs,1709697945,3.316,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709697439,3.25,3.311,0
Greenville Camera v5 sn191 (took pic),s.bs,1709697200,3.316,3.323,0
Greenville Camera v5 sn191 (took pic),s.bs,1709696474,3.292,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709696151,3.292,3.323,0
Greenville Camera v5 sn191 (took pic),s.bs,1709695622,3.292,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709695556,3.335,3.306,0
Greenville Camera v5 sn191 (took pic),s.bs,1709695197,3.269,3.325,0
Greenville Camera v5 sn191 (took pic),s.bs,1709694753,3.269,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709694423,3.292,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709694287,3.292,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709693982,3.269,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709693671,3.316,3.323,0
Greenville Camera v5 sn191 (took pic),s.bs,1709693443,3.269,3.32,0
Greenville Camera v5 sn191 (took pic),s.bs,1709693052,3.269,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709692740,3.269,3.323,0
Greenville Camera v5 sn191 (took pic),s.bs,1709692404,3.335,3.318,0
Greenville Camera v5 sn191 (took pic),s.bs,1709692009,3.269,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709691877,3.316,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709691463,3.335,3.315,0
Greenville Camera v5 sn191 (took pic),s.bs,1709691333,3.335,3.312,0
Greenville Camera v5 sn191 (took pic),s.bs,1709690850,3.25,3.317,0
Greenville Camera v5 sn191 (took pic),s.bs,1709690487,3.292,3.309,0
Greenville Camera v5 sn191 (took pic),s.bs,1709690224,3.292,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709690103,3.269,3.324,0
Greenville Camera v5 sn191 (took pic),s.bs,1709689793,3.269,3.323,0
Greenville Camera v5 sn191 (took pic),s.bs,1709689339,3.292,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709688982,3.292,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709688759,3.269,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709688417,3.292,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709688223,3.359,3.318,0
Greenville Camera v5 sn191 (took pic),s.bs,1709687821,3.269,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709687566,3.269,3.323,0
Greenville Camera v5 sn191 (took pic),s.bs,1709687395,3.292,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709687047,3.316,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709686692,3.316,3.311,0
Greenville Camera v5 sn191 (took pic),s.bs,1709686529,3.269,3.32,0
Greenville Camera v5 sn191 (took pic),s.bs,1709686107,3.335,3.312,0
Greenville Camera v5 sn191 (took pic),s.bs,1709685773,3.316,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709685410,3.269,3.324,0
Greenville Camera v5 sn191 (took pic),s.bs,1709685204,3.316,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709684942,3.269,3.324,0
Greenville Camera v5 sn191 (took pic),s.bs,1709684523,3.316,3.324,0
Greenville Camera v5 sn191 (took pic),s.bs,1709684445,3.292,3.323,0
Greenville Camera v5 sn191 (took pic),s.bs,1709684143,3.269,3.324,0
Greenville Camera v5 sn191 (took pic),s.bs,1709683810,3.316,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709683399,3.269,3.323,0
Greenville Camera v5 sn191 (took pic),s.bs,1709683259,3.335,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709682846,3.335,3.315,0
Greenville Camera v5 sn191 (took pic),s.bs,1709682634,3.269,3.324,0
Greenville Camera v5 sn191 (took pic),s.bs,1709682205,3.292,3.325,0
Greenville Camera v5 sn191 (took pic),s.bs,1709681494,3.292,3.325,0
Greenville Camera v5 sn191 (took pic),s.bs,1709681386,3.335,3.326,0
Greenville Camera v5 sn191 (took pic),s.bs,1709681003,3.292,3.33,1
Greenville Camera v5 sn191 (took pic),s.bs,1709680777,3.335,3.325,1
Greenville Camera v5 sn191 (took pic),s.bs,1709680428,3.335,3.327,1
Greenville Camera v5 sn191 (took pic),s.bs,1709680046,3.269,3.333,1
Greenville Camera v5 sn191 (took pic),s.bs,1709679713,3.25,3.322,1
Greenville Camera v5 sn191 (took pic),s.bs,1709679592,3.316,3.324,1
Greenville Camera v5 sn191 (took pic),s.bs,1709679129,3.269,3.336,1
Greenville Camera v5 sn191 (took pic),s.bs,1709679044,3.335,3.337,1
Greenville Camera v5 sn191 (took pic),s.bs,1709678599,3.335,3.333,1
Greenville Camera v5 sn191 (took pic),s.bs,1709678183,3.316,3.332,1
Greenville Camera v5 sn191 (took pic),s.bs,1709677978,3.292,3.347,1
Greenville Camera v5 sn191 (took pic),s.bs,1709677678,3.292,3.34,1
Greenville Camera v5 sn191 (took pic),s.bs,1709677304,3.292,3.348,1
Greenville Camera v5 sn191 (took pic),s.bs,1709677235,3.292,3.35,1
Greenville Camera v5 sn191 (took pic),s.bs,1709676787,3.269,3.351,1
Greenville Camera v5 sn191 (took pic),s.bs,1709676437,3.269,3.345,1
Greenville Camera v5 sn191 (took pic),s.bs,1709676193,3.335,3.342,1
Greenville Camera v5 sn191 (took pic),s.bs,1709676025,3.292,3.349,1
Greenville Camera v5 sn191 (took pic),s.bs,1709675510,3.269,3.347,1
Greenville Camera v5 sn191 (took pic),s.bs,1709675309,3.316,3.347,1
Greenville Camera v5 sn191 (took pic),s.bs,1709675130,3.25,3.338,1
Greenville Camera v5 sn191 (took pic),s.bs,1709674573,3.292,3.34,0
Greenville Camera v5 sn191 (took pic),s.bs,1709674459,3.316,3.339,0
Greenville Camera v5 sn191 (took pic),s.bs,1709674087,3.292,3.343,0
Greenville Camera v5 sn191 (took pic),s.bs,1709673860,3.335,3.343,0
Greenville Camera v5 sn191 (took pic),s.bs,1709673503,3.269,3.344,0
Greenville Camera v5 sn191 (took pic),s.bs,1709673330,3.292,3.347,0
Greenville Camera v5 sn191 (took pic),s.bs,1709672905,3.335,3.353,0
Greenville Camera v5 sn191 (took pic),s.bs,1709672632,3.335,3.354,0
Greenville Camera v5 sn191 (took pic),s.bs,1709672347,3.316,3.361,0
Greenville Camera v5 sn191 (took pic),s.bs,1709671921,3.316,3.367,0
Greenville Camera v5 sn191 (took pic),s.bs,1709671784,3.335,3.358,0
Greenville Camera v5 sn191 (took pic),s.bs,1709671551,3.269,3.375,0
Greenville Camera v5 sn191 (took pic),s.bs,1709671241,3.335,3.367,0
Greenville Camera v5 sn191 (took pic),s.bs,1709670728,3.292,3.39,0
Greenville Camera v5 sn191 (took pic),s.bs,1709670461,3.316,3.387,0
Greenville Camera v5 sn191 (took pic),s.bs,1709670273,3.335,3.4,0
Greenville Camera v5 sn191 (took pic),s.bs,1709669957,3.269,3.412,0
Greenville Camera v5 sn191 (took pic),s.bs,1709669704,3.292,3.421,0
Greenville Camera v5 sn191 (took pic),s.bs,1709669178,3.316,3.406,1
Greenville Camera v5 sn191 (took pic),s.bs,1709669018,3.335,3.387,1
Greenville Camera v5 sn191 (took pic),s.bs,1709668730,3.269,3.366,1
Greenville Camera v5 sn191 (took pic),s.bs,1709668309,3.269,3.36,1
Greenville Camera v5 sn191 (took pic),s.bs,1709668113,3.316,3.353,1
Greenville Camera v5 sn191 (took pic),s.bs,1709667737,3.316,3.339,0
Greenville Camera v5 sn191 (took pic),s.bs,1709667562,3.316,3.34,0
Greenville Camera v5 sn191 (took pic),s.bs,1709667181,3.269,3.332,0
Greenville Camera v5 sn191 (took pic),s.bs,1709666810,3.292,3.345,0
Greenville Camera v5 sn191 (took pic),s.bs,1709666604,3.269,3.348,0
Greenville Camera v5 sn191 (took pic),s.bs,1709666319,3.269,3.351,0
Greenville Camera v5 sn191 (took pic),s.bs,1709666066,3.316,3.353,0
Greenville Camera v5 sn191 (took pic),s.bs,1709665610,3.292,3.36,0
Greenville Camera v5 sn191 (took pic),s.bs,1709665494,3.25,3.354,0
Greenville Camera v5 sn191 (took pic),s.bs,1709665124,3.269,3.359,0
Greenville Camera v5 sn191 (took pic),s.bs,1709664901,3.269,3.369,0
Greenville Camera v5 sn191 (took pic),s.bs,1709664458,3.359,3.375,0
Greenville Camera v5 sn191 (took pic),s.bs,1709664342,3.335,3.377,0
Greenville Camera v5 sn191 (took pic),s.bs,1709663806,3.335,3.393,0
Greenville Camera v5 sn191 (took pic),s.bs,1709663702,3.335,3.393,0
Greenville Camera v5 sn191 (took pic),s.bs,1709663292,3.292,3.403,0
Greenville Camera v5 sn191 (took pic),s.bs,1709662880,3.269,3.408,0
Greenville Camera v5 sn191 (took pic),s.bs,1709662600,3.269,3.425,0
Greenville Camera v5 sn191 (took pic),s.bs,1709662403,3.292,3.419,0
Greenville Camera v5 sn191 (took pic),s.bs,1709662090,3.359,3.437,0
Greenville Camera v5 sn191 (took pic),s.bs,1709661961,3.269,3.448,0
Greenville Camera v5 sn191 (took pic),s.bs,1709661647,3.335,3.459,0
Greenville Camera v5 sn191 (took pic),s.bs,1709661275,3.335,3.479,0
Greenville Camera v5 sn191 (took pic),s.bs,1709660887,3.292,3.5,0
Greenville Camera v5 sn191 (took pic),s.bs,1709660734,3.316,3.513,0
Greenville Camera v5 sn191 (took pic),s.bs,1709660221,3.269,3.583,0
Greenville Camera v5 sn191 (took pic),s.bs,1709659957,3.292,3.399,1
Greenville Camera v5 sn191 (took pic),s.bs,1709659729,3.269,3.34,0
Greenville Camera v5 sn191 (took pic),s.bs,1709659517,3.269,3.341,0
Greenville Camera v5 sn191 (took pic),s.bs,1709659070,3.269,3.344,0
Greenville Camera v5 sn191 (took pic),s.bs,1709658960,3.316,3.345,0
Greenville Camera v5 sn191 (took pic),s.bs,1709658652,3.335,3.344,0
Greenville Camera v5 sn191 (took pic),s.bs,1709658199,3.292,3.354,0
Greenville Camera v5 sn191 (took pic),s.bs,1709657787,3.269,3.361,0
Greenville Camera v5 sn191 (took pic),s.bs,1709657479,3.359,3.363,0
Greenville Camera v5 sn191 (took pic),s.bs,1709657295,3.292,3.356,0
Greenville Camera v5 sn191 (took pic),s.bs,1709656870,3.269,3.366,0
Greenville Camera v5 sn191 (took pic),s.bs,1709656757,3.269,3.375,0
Greenville Camera v5 sn191 (took pic),s.bs,1709656410,3.292,3.382,0
Greenville Camera v5 sn191 (took pic),s.bs,1709656208,3.269,3.375,0
Greenville Camera v5 sn191 (took pic),s.bs,1709655942,3.335,3.391,0
Greenville Camera v5 sn191 (took pic),s.bs,1709655630,3.316,3.399,0
Greenville Camera v5 sn191 (took pic),s.bs,1709655359,3.316,3.405,0
Greenville Camera v5 sn191 (took pic),s.bs,1709654974,3.335,3.416,0
Greenville Camera v5 sn191 (took pic),s.bs,1709654591,3.292,3.428,0
Greenville Camera v5 sn191 (took pic),s.bs,1709654384,3.269,3.43,0
Greenville Camera v5 sn191 (took pic),s.bs,1709654070,3.269,3.45,0
Greenville Camera v5 sn191 (took pic),s.bs,1709653862,3.316,3.461,0
Greenville Camera v5 sn191 (took pic),s.bs,1709653319,3.292,3.477,0
Greenville Camera v5 sn191 (took pic),s.bs,1709653165,3.269,3.497,0
Greenville Camera v5 sn191 (took pic),s.bs,1709652872,3.269,3.517,0
Greenville Camera v5 sn191 (took pic),s.bs,1709652564,3.316,3.549,0
Greenville Camera v5 sn191 (took pic),s.bs,1709652206,3.316,3.449,1
Greenville Camera v5 sn191 (took pic),s.bs,1709651938,3.292,3.408,1
Greenville Camera v5 sn191 (took pic),s.bs,1709651715,3.335,3.388,1
Greenville Camera v5 sn191 (took pic),s.bs,1709651260,3.316,3.387,1
Greenville Camera v5 sn191 (took pic),s.bs,1709650987,3.269,3.386,1
Greenville Camera v5 sn191 (took pic),s.bs,1709650590,3.269,3.38,1
Greenville Camera v5 sn191 (took pic),s.bs,1709650524,3.269,3.371,1
Greenville Camera v5 sn191 (took pic),s.bs,1709650142,3.316,3.375,1
Greenville Camera v5 sn191 (took pic),s.bs,1709649713,3.292,3.37,1
Greenville Camera v5 sn191 (took pic),s.bs,1709649400,3.335,3.369,1
Greenville Camera v5 sn191 (took pic),s.bs,1709649147,3.316,3.354,1
Greenville Camera v5 sn191 (took pic),s.bs,1709649020,3.269,3.356,1
Greenville Camera v5 sn191 (took pic),s.bs,1709648522,3.269,3.353,1
Greenville Camera v5 sn191 (took pic),s.bs,1709648258,3.292,3.354,1
Greenville Camera v5 sn191 (took pic),s.bs,1709647869,3.269,3.347,1
Greenville Camera v5 sn191 (took pic),s.bs,1709647844,3.335,3.347,1
Greenville Camera v5 sn191 (took pic),s.bs,1709647442,3.316,3.348,1
Greenville Camera v5 sn191 (took pic),s.bs,1709647225,3.292,3.339,1
Greenville Camera v5 sn191 (took pic),s.bs,1709646917,3.316,3.332,1
Greenville Camera v5 sn191 (took pic),s.bs,1709646584,3.292,3.341,1
Greenville Camera v5 sn191 (took pic),s.bs,1709646237,3.269,3.343,1
Greenville Camera v5 sn191 (took pic),s.bs,1709646036,3.292,3.326,1
Greenville Camera v5 sn191 (took pic),s.bs,1709645652,3.316,3.325,1
Greenville Camera v5 sn191 (took pic),s.bs,1709645398,3.335,3.333,1
Greenville Camera v5 sn191 (took pic),s.bs,1709644886,3.269,3.333,1
Greenville Camera v5 sn191 (took pic),s.bs,1709644584,3.269,3.333,1
Greenville Camera v5 sn191 (took pic),s.bs,1709644492,3.292,3.33,1
Greenville Camera v5 sn191 (took pic),s.bs,1709644154,3.292,3.33,1
Greenville Camera v5 sn191 (took pic),s.bs,1709643895,3.335,3.323,1
Greenville Camera v5 sn191 (took pic),s.bs,1709643405,3.292,3.326,1
Greenville Camera v5 sn191 (took pic),s.bs,1709643290,3.292,3.324,1
Greenville Camera v5 sn191 (took pic),s.bs,1709642820,3.335,3.314,1
Greenville Camera v5 sn191 (took pic),s.bs,1709642503,3.335,3.317,1
Greenville Camera v5 sn191 (took pic),s.bs,1709642421,3.292,3.32,1
Greenville Camera v5 sn191 (took pic),s.bs,1709642075,3.316,3.317,1
Greenville Camera v5 sn191 (took pic),s.bs,1709641700,3.269,3.317,1
Greenville Camera v5 sn191 (took pic),s.bs,1709641348,3.316,3.318,1
Greenville Camera v5 sn191 (took pic),s.bs,1709641118,3.292,3.32,1
Greenville Camera v5 sn191 (took pic),s.bs,1709640763,3.316,3.309,1
Greenville Camera v5 sn191 (took pic),s.bs,1709640409,3.292,3.317,1
Greenville Camera v5 sn191 (took pic),s.bs,1709640211,3.292,3.317,1
Greenville Camera v5 sn191 (took pic),s.bs,1709639909,3.335,3.316,1
Greenville Camera v5 sn191 (took pic),s.bs,1709639542,3.316,3.317,1
Greenville Camera v5 sn191 (took pic),s.bs,1709639423,3.292,3.316,1
Greenville Camera v5 sn191 (took pic),s.bs,1709639143,3.269,3.307,1
Greenville Camera v5 sn191 (took pic),s.bs,1709638632,3.292,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709638483,3.292,3.307,0
Greenville Camera v5 sn191 (took pic),s.bs,1709638063,3.316,3.306,0
Greenville Camera v5 sn191 (took pic),s.bs,1709637931,3.292,3.308,0
Greenville Camera v5 sn191 (took pic),s.bs,1709637595,3.269,3.312,0
Greenville Camera v5 sn191 (took pic),s.bs,1709637314,3.316,3.315,0
Greenville Camera v5 sn191 (took pic),s.bs,1709636791,3.292,3.317,0
Greenville Camera v5 sn191 (took pic),s.bs,1709636591,3.292,3.316,0
Greenville Camera v5 sn191 (took pic),s.bs,1709636272,3.292,3.318,0
Greenville Camera v5 sn191 (took pic),s.bs,1709635870,3.25,3.32,0
Greenville Camera v5 sn191 (took pic),s.bs,1709635628,3.316,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709635438,3.292,3.305,0
Greenville Camera v5 sn191 (took pic),s.bs,1709634984,3.25,3.32,0
Greenville Camera v5 sn191 (took pic),s.bs,1709634867,3.25,3.32,0
Greenville Camera v5 sn191 (took pic),s.bs,1709634426,3.316,3.318,0
Greenville Camera v5 sn191 (took pic),s.bs,1709634100,3.316,3.317,0
Greenville Camera v5 sn191 (took pic),s.bs,1709633706,3.25,3.317,0
Greenville Camera v5 sn191 (took pic),s.bs,1709633331,3.316,3.318,0
Greenville Camera v5 sn191 (took pic),s.bs,1709633060,3.316,3.307,0
Greenville Camera v5 sn191 (took pic),s.bs,1709632635,3.292,3.311,0
Greenville Camera v5 sn191 (took pic),s.bs,1709632362,3.25,3.317,0
Greenville Camera v5 sn191 (took pic),s.bs,1709632236,3.316,3.307,0
Greenville Camera v5 sn191 (took pic),s.bs,1709631917,3.316,3.317,0
Greenville Camera v5 sn191 (took pic),s.bs,1709631399,3.25,3.317,0
Greenville Camera v5 sn191 (took pic),s.bs,1709631278,3.269,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709630805,3.335,3.317,0
Greenville Camera v5 sn191 (took pic),s.bs,1709630654,3.269,3.317,0
Greenville Camera v5 sn191 (took pic),s.bs,1709630423,3.316,3.318,0
Greenville Camera v5 sn191 (took pic),s.bs,1709630085,3.269,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709629616,3.316,3.318,0
Greenville Camera v5 sn191 (took pic),s.bs,1709629368,3.335,3.312,0
Greenville Camera v5 sn191 (took pic),s.bs,1709629269,3.292,3.314,0
Greenville Camera v5 sn191 (took pic),s.bs,1709628717,3.269,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709628494,3.25,3.314,0
Greenville Camera v5 sn191 (took pic),s.bs,1709628081,3.25,3.311,0
Greenville Camera v5 sn191 (took pic),s.bs,1709627787,3.25,3.32,0
Greenville Camera v5 sn191 (took pic),s.bs,1709627534,3.292,3.317,0
Greenville Camera v5 sn191 (took pic),s.bs,1709627174,3.316,3.316,0
Greenville Camera v5 sn191 (took pic),s.bs,1709627109,3.269,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709626794,3.25,3.32,0
Greenville Camera v5 sn191 (took pic),s.bs,1709626371,3.316,3.312,0
Greenville Camera v5 sn191 (took pic),s.bs,1709626100,3.316,3.318,0
Greenville Camera v5 sn191 (took pic),s.bs,1709625704,3.269,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709625337,3.292,3.312,0
Greenville Camera v5 sn191 (took pic),s.bs,1709624952,3.269,3.32,0
Greenville Camera v5 sn191 (took pic),s.bs,1709624656,3.316,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709624338,3.292,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709623945,3.292,3.318,0
Greenville Camera v5 sn191 (took pic),s.bs,1709623587,3.292,3.32,0
Greenville Camera v5 sn191 (took pic),s.bs,1709623504,3.25,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709623181,3.292,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709622863,3.269,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709622491,3.25,3.309,0
Greenville Camera v5 sn191 (took pic),s.bs,1709622299,3.25,3.317,0
Greenville Camera v5 sn191 (took pic),s.bs,1709621930,3.292,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709621588,3.316,3.318,0
Greenville Camera v5 sn191 (took pic),s.bs,1709621393,3.269,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709620965,3.25,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709620812,3.335,3.314,0
Greenville Camera v5 sn191 (took pic),s.bs,1709620332,3.316,3.311,0
Greenville Camera v5 sn191 (took pic),s.bs,1709620058,3.292,3.312,0
Greenville Camera v5 sn191 (took pic),s.bs,1709619874,3.292,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709619562,3.335,3.314,0
Greenville Camera v5 sn191 (took pic),s.bs,1709619137,3.25,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709618982,3.335,3.318,0
Greenville Camera v5 sn191 (took pic),s.bs,1709618526,3.292,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709618415,3.316,3.309,0
Greenville Camera v5 sn191 (took pic),s.bs,1709618044,3.335,3.318,0
Greenville Camera v5 sn191 (took pic),s.bs,1709617815,3.25,3.316,0
Greenville Camera v5 sn191 (took pic),s.bs,1709617441,3.316,3.311,0
Greenville Camera v5 sn191 (took pic),s.bs,1709617140,3.292,3.318,0
Greenville Camera v5 sn191 (took pic),s.bs,1709616790,3.292,3.32,0
Greenville Camera v5 sn191 (took pic),s.bs,1709616591,3.269,3.32,0
Greenville Camera v5 sn191 (took pic),s.bs,1709616257,3.335,3.315,0
Greenville Camera v5 sn191 (took pic),s.bs,1709616032,3.316,3.321,0
Greenville Camera v5 sn191 (took pic),s.bs,1709615670,3.292,3.32,0
Greenville Camera v5 sn191 (took pic),s.bs,1709615450,3.316,3.322,0
Greenville Camera v5 sn191 (took pic),s.bs,1709615085,3.292,3.32,0
Greenville Camera v5 sn191 (took pic),s.bs,1709614576,3.292,3.32,0
Greenville Camera v5 sn191 (took pic),s.bs,1709614316,3.316,3.318,0
Greenville Camera v5 sn191 (took pic),s.bs,1709614154,3.316,3.309,0
Greenville Camera v5 sn191 (took pic),s.bs,1709613727,3.269,3.311,0
Greenville Camera v5 sn191 (took pic),s.bs,1709613501,3.269,3.319,0
Greenville Camera v5 sn191 (took pic),s.bs,1709613332,3.25,3.318,0
Greenville Camera v5 sn191 (took pic),s.bs,1709613023,3.292,3.308,0
Greenville Camera v5 sn191 (took pic),s.bs,1709612558,3.269,3.308,0
Greenville Camera v5 sn191 (took pic),s.bs,1709612306,3.269,3.319,0
